geneID	pathway
22354	neuroactive_ligand
22355	neuroactive_ligand
225192	neuroactive_ligand
225642	neuroactive_ligand
226278	neuroactive_ligand
226304	neuroactive_ligand
228139	neuroactive_ligand
230777	neuroactive_ligand
231252	neuroactive_ligand
231602	neuroactive_ligand
233571	neuroactive_ligand
237213	neuroactive_ligand
237362	neuroactive_ligand
23796	neuroactive_ligand
239845	neuroactive_ligand
24111	neuroactive_ligand
242425	neuroactive_ligand
242443	neuroactive_ligand
243764	neuroactive_ligand
244701	neuroactive_ligand
26361	neuroactive_ligand
268934	neuroactive_ligand
276742	neuroactive_ligand
30878	neuroactive_ligand
319229	neuroactive_ligand
328699	neuroactive_ligand
381489	neuroactive_ligand
381853	neuroactive_ligand
382348	neuroactive_ligand
387285	neuroactive_ligand
435206	neuroactive_ligand
435207	neuroactive_ligand
436522	neuroactive_ligand
493809	neuroactive_ligand
494546	neuroactive_ligand
503558	neuroactive_ligand
504186	neuroactive_ligand
53623	neuroactive_ligand
53978	neuroactive_ligand
54140	neuroactive_ligand
54393	neuroactive_ligand
54598	neuroactive_ligand
54615	neuroactive_ligand
56183	neuroactive_ligand
57249	neuroactive_ligand
57260	neuroactive_ligand
57385	neuroactive_ligand
58861	neuroactive_ligand
58991	neuroactive_ligand
623503	neuroactive_ligand
64095	neuroactive_ligand
65086	neuroactive_ligand
67168	neuroactive_ligand
67373	neuroactive_ligand
67405	neuroactive_ligand
68039	neuroactive_ligand
70086	neuroactive_ligand
73626	neuroactive_ligand
78134	neuroactive_ligand
78826	neuroactive_ligand
83428	neuroactive_ligand
93670	neuroactive_ligand
93742	neuroactive_ligand
93896	neuroactive_ligand
94045	neuroactive_ligand
94226	neuroactive_ligand
99296	neuroactive_ligand
104394	cell_cycle
105988	cell_cycle
107995	cell_cycle
11350	cell_cycle
11920	cell_cycle
12235	cell_cycle
12236	cell_cycle
12237	cell_cycle
12427	cell_cycle
12428	cell_cycle
12442	cell_cycle
12443	cell_cycle
12444	cell_cycle
12445	cell_cycle
12447	cell_cycle
12448	cell_cycle
12530	cell_cycle
12531	cell_cycle
12532	cell_cycle
12534	cell_cycle
12544	cell_cycle
12545	cell_cycle
12566	cell_cycle
12567	cell_cycle
12571	cell_cycle
12572	cell_cycle
12575	cell_cycle
12576	cell_cycle
12577	cell_cycle
12578	cell_cycle
12579	cell_cycle
12580	cell_cycle
12581	cell_cycle
12649	cell_cycle
12914	cell_cycle
13006	cell_cycle
13197	cell_cycle
13555	cell_cycle
13557	cell_cycle
13559	cell_cycle
140557	cell_cycle
15182	cell_cycle
17120	cell_cycle
17126	cell_cycle
17127	cell_cycle
17128	cell_cycle
17215	cell_cycle
17216	cell_cycle
17217	cell_cycle
17218	cell_cycle
17219	cell_cycle
17220	cell_cycle
17222	cell_cycle
17246	cell_cycle
17869	cell_cycle
17873	cell_cycle
18392	cell_cycle
18393	cell_cycle
18538	cell_cycle
18817	cell_cycle
19090	cell_cycle
19357	cell_cycle
19645	cell_cycle
19650	cell_cycle
19651	cell_cycle
20842	cell_cycle
20843	cell_cycle
209091	cell_cycle
211586	cell_cycle
21402	cell_cycle
217232	cell_cycle
21781	cell_cycle
21803	cell_cycle
21808	cell_cycle
21809	cell_cycle
218294	cell_cycle
22059	cell_cycle
22137	cell_cycle
22390	cell_cycle
22627	cell_cycle
22628	cell_cycle
22629	cell_cycle
22630	cell_cycle
22631	cell_cycle
22642	cell_cycle
229776	cell_cycle
23834	cell_cycle
23882	cell_cycle
24061	cell_cycle
242705	cell_cycle
245000	cell_cycle
26428	cell_cycle
26429	cell_cycle
268697	cell_cycle
268930	cell_cycle
26965	cell_cycle
27214	cell_cycle
27401	cell_cycle
30939	cell_cycle
328572	cell_cycle
381759	cell_cycle
433759	cell_cycle
50793	cell_cycle
50883	cell_cycle
52206	cell_cycle
52563	cell_cycle
54401	cell_cycle
55948	cell_cycle
56150	cell_cycle
56317	cell_cycle
56371	cell_cycle
56438	cell_cycle
56452	cell_cycle
56637	cell_cycle
59008	cell_cycle
66156	cell_cycle
66440	cell_cycle
66671	cell_cycle
68999	cell_cycle
69010	cell_cycle
69957	cell_cycle
71890	cell_cycle
99152	cell_cycle
103583	oocyte_meiosis
104110	oocyte_meiosis
104111	oocyte_meiosis
105988	oocyte_meiosis
107995	oocyte_meiosis
108058	oocyte_meiosis
110651	oocyte_meiosis
114875	oocyte_meiosis
11512	oocyte_meiosis
11513	oocyte_meiosis
11514	oocyte_meiosis
11515	oocyte_meiosis
11835	oocyte_meiosis
12234	oocyte_meiosis
12235	oocyte_meiosis
12313	oocyte_meiosis
12313	oocyte_meiosis
12313	oocyte_meiosis
12322	oocyte_meiosis
12323	oocyte_meiosis
12325	oocyte_meiosis
12442	oocyte_meiosis
12447	oocyte_meiosis
12448	oocyte_meiosis
12532	oocyte_meiosis
12534	oocyte_meiosis
12566	oocyte_meiosis
12877	oocyte_meiosis
13006	oocyte_meiosis
140557	oocyte_meiosis
16000	oocyte_meiosis
16001	oocyte_meiosis
16333	oocyte_meiosis
16334	oocyte_meiosis
16438	oocyte_meiosis
16439	oocyte_meiosis
16440	oocyte_meiosis
17222	oocyte_meiosis
17451	oocyte_meiosis
18667	oocyte_meiosis
18747	oocyte_meiosis
18749	oocyte_meiosis
18817	oocyte_meiosis
19045	oocyte_meiosis
19046	oocyte_meiosis
19047	oocyte_meiosis
19052	oocyte_meiosis
19053	oocyte_meiosis
19055	oocyte_meiosis
19056	oocyte_meiosis
19057	oocyte_meiosis
19058	oocyte_meiosis
19059	oocyte_meiosis
19108	oocyte_meiosis
20111	oocyte_meiosis
20112	oocyte_meiosis
20874	oocyte_meiosis
20878	oocyte_meiosis
210044	oocyte_meiosis
21402	oocyte_meiosis
217232	oocyte_meiosis
21770	oocyte_meiosis
224129	oocyte_meiosis
225849	oocyte_meiosis
22627	oocyte_meiosis
22628	oocyte_meiosis
22629	oocyte_meiosis
22630	oocyte_meiosis
22631	oocyte_meiosis
226849	oocyte_meiosis
24061	oocyte_meiosis
26395	oocyte_meiosis
26413	oocyte_meiosis
26417	oocyte_meiosis
268697	oocyte_meiosis
268930	oocyte_meiosis
26931	oocyte_meiosis
26932	oocyte_meiosis
26965	oocyte_meiosis
29857	oocyte_meiosis
30939	oocyte_meiosis
432530	oocyte_meiosis
494124	oocyte_meiosis
50878	oocyte_meiosis
51792	oocyte_meiosis
52206	oocyte_meiosis
52563	oocyte_meiosis
54401	oocyte_meiosis
56150	oocyte_meiosis
56317	oocyte_meiosis
56398	oocyte_meiosis
56438	oocyte_meiosis
56739	oocyte_meiosis
59008	oocyte_meiosis
66156	oocyte_meiosis
66440	oocyte_meiosis
67071	oocyte_meiosis
67141	oocyte_meiosis
68999	oocyte_meiosis
69010	oocyte_meiosis
69957	oocyte_meiosis
70261	oocyte_meiosis
70405	oocyte_meiosis
70891	oocyte_meiosis
71890	oocyte_meiosis
73699	oocyte_meiosis
78803	oocyte_meiosis
80796	oocyte_meiosis
99152	oocyte_meiosis
107986	p53_signaling_pathway
11783	p53_signaling_pathway
11920	p53_signaling_pathway
12028	p53_signaling_pathway
12122	p53_signaling_pathway
12367	p53_signaling_pathway
12370	p53_signaling_pathway
12371	p53_signaling_pathway
12442	p53_signaling_pathway
12443	p53_signaling_pathway
12444	p53_signaling_pathway
12445	p53_signaling_pathway
12447	p53_signaling_pathway
12448	p53_signaling_pathway
12450	p53_signaling_pathway
12452	p53_signaling_pathway
12521	p53_signaling_pathway
12534	p53_signaling_pathway
12566	p53_signaling_pathway
12567	p53_signaling_pathway
12571	p53_signaling_pathway
12575	p53_signaling_pathway
12578	p53_signaling_pathway
12649	p53_signaling_pathway
13063	p53_signaling_pathway
13067	p53_signaling_pathway
13197	p53_signaling_pathway
13663	p53_signaling_pathway
140742	p53_signaling_pathway
14102	p53_signaling_pathway
16000	p53_signaling_pathway
16009	p53_signaling_pathway
170770	p53_signaling_pathway
17246	p53_signaling_pathway
17248	p53_signaling_pathway
17873	p53_signaling_pathway
18787	p53_signaling_pathway
19211	p53_signaling_pathway
20135	p53_signaling_pathway
20437	p53_signaling_pathway
20438	p53_signaling_pathway
20724	p53_signaling_pathway
209091	p53_signaling_pathway
21825	p53_signaling_pathway
22059	p53_signaling_pathway
22062	p53_signaling_pathway
22084	p53_signaling_pathway
22401	p53_signaling_pathway
230784	p53_signaling_pathway
23882	p53_signaling_pathway
245000	p53_signaling_pathway
268697	p53_signaling_pathway
29870	p53_signaling_pathway
382985	p53_signaling_pathway
50883	p53_signaling_pathway
53892	p53_signaling_pathway
55948	p53_signaling_pathway
58801	p53_signaling_pathway
64058	p53_signaling_pathway
66940	p53_signaling_pathway
67874	p53_signaling_pathway
68098	p53_signaling_pathway
68428	p53_signaling_pathway
75747	p53_signaling_pathway
100763	ubiquitin_mediated_proteolysis
103583	ubiquitin_mediated_proteolysis
105193	ubiquitin_mediated_proteolysis
106052	ubiquitin_mediated_proteolysis
107568	ubiquitin_mediated_proteolysis
107986	ubiquitin_mediated_proteolysis
107995	ubiquitin_mediated_proteolysis
109161	ubiquitin_mediated_proteolysis
11634	ubiquitin_mediated_proteolysis
117146	ubiquitin_mediated_proteolysis
11796	ubiquitin_mediated_proteolysis
11797	ubiquitin_mediated_proteolysis
11798	ubiquitin_mediated_proteolysis
12189	ubiquitin_mediated_proteolysis
12211	ubiquitin_mediated_proteolysis
12234	ubiquitin_mediated_proteolysis
12402	ubiquitin_mediated_proteolysis
12702	ubiquitin_mediated_proteolysis
12703	ubiquitin_mediated_proteolysis
13194	ubiquitin_mediated_proteolysis
140499	ubiquitin_mediated_proteolysis
140629	ubiquitin_mediated_proteolysis
140630	ubiquitin_mediated_proteolysis
14897	ubiquitin_mediated_proteolysis
15204	ubiquitin_mediated_proteolysis
16396	ubiquitin_mediated_proteolysis
17222	ubiquitin_mediated_proteolysis
17237	ubiquitin_mediated_proteolysis
17246	ubiquitin_mediated_proteolysis
17318	ubiquitin_mediated_proteolysis
17344	ubiquitin_mediated_proteolysis
17999	ubiquitin_mediated_proteolysis
18854	ubiquitin_mediated_proteolysis
19823	ubiquitin_mediated_proteolysis
20437	ubiquitin_mediated_proteolysis
20438	ubiquitin_mediated_proteolysis
208650	ubiquitin_mediated_proteolysis
21402	ubiquitin_mediated_proteolysis
216080	ubiquitin_mediated_proteolysis
216150	ubiquitin_mediated_proteolysis
217232	ubiquitin_mediated_proteolysis
217342	ubiquitin_mediated_proteolysis
218793	ubiquitin_mediated_proteolysis
22034	ubiquitin_mediated_proteolysis
22192	ubiquitin_mediated_proteolysis
22193	ubiquitin_mediated_proteolysis
22194	ubiquitin_mediated_proteolysis
22195	ubiquitin_mediated_proteolysis
22196	ubiquitin_mediated_proteolysis
22200	ubiquitin_mediated_proteolysis
22201	ubiquitin_mediated_proteolysis
22209	ubiquitin_mediated_proteolysis
22210	ubiquitin_mediated_proteolysis
22213	ubiquitin_mediated_proteolysis
22214	ubiquitin_mediated_proteolysis
22215	ubiquitin_mediated_proteolysis
22346	ubiquitin_mediated_proteolysis
229615	ubiquitin_mediated_proteolysis
230904	ubiquitin_mediated_proteolysis
231380	ubiquitin_mediated_proteolysis
231672	ubiquitin_mediated_proteolysis
235439	ubiquitin_mediated_proteolysis
242521	ubiquitin_mediated_proteolysis
246710	ubiquitin_mediated_proteolysis
26401	ubiquitin_mediated_proteolysis
26554	ubiquitin_mediated_proteolysis
268470	ubiquitin_mediated_proteolysis
26965	ubiquitin_mediated_proteolysis
27401	ubiquitin_mediated_proteolysis
28000	ubiquitin_mediated_proteolysis
329581	ubiquitin_mediated_proteolysis
381534	ubiquitin_mediated_proteolysis
50754	ubiquitin_mediated_proteolysis
50868	ubiquitin_mediated_proteolysis
50995	ubiquitin_mediated_proteolysis
52206	ubiquitin_mediated_proteolysis
52563	ubiquitin_mediated_proteolysis
53323	ubiquitin_mediated_proteolysis
56228	ubiquitin_mediated_proteolysis
56317	ubiquitin_mediated_proteolysis
56371	ubiquitin_mediated_proteolysis
56424	ubiquitin_mediated_proteolysis
56438	ubiquitin_mediated_proteolysis
56459	ubiquitin_mediated_proteolysis
56469	ubiquitin_mediated_proteolysis
56550	ubiquitin_mediated_proteolysis
56791	ubiquitin_mediated_proteolysis
59004	ubiquitin_mediated_proteolysis
59008	ubiquitin_mediated_proteolysis
59026	ubiquitin_mediated_proteolysis
63958	ubiquitin_mediated_proteolysis
66053	ubiquitin_mediated_proteolysis
66105	ubiquitin_mediated_proteolysis
66156	ubiquitin_mediated_proteolysis
66313	ubiquitin_mediated_proteolysis
66440	ubiquitin_mediated_proteolysis
66515	ubiquitin_mediated_proteolysis
66799	ubiquitin_mediated_proteolysis
66894	ubiquitin_mediated_proteolysis
67030	ubiquitin_mediated_proteolysis
67128	ubiquitin_mediated_proteolysis
67345	ubiquitin_mediated_proteolysis
67455	ubiquitin_mediated_proteolysis
67615	ubiquitin_mediated_proteolysis
67921	ubiquitin_mediated_proteolysis
68098	ubiquitin_mediated_proteolysis
68612	ubiquitin_mediated_proteolysis
68729	ubiquitin_mediated_proteolysis
68999	ubiquitin_mediated_proteolysis
69010	ubiquitin_mediated_proteolysis
69288	ubiquitin_mediated_proteolysis
69807	ubiquitin_mediated_proteolysis
69957	ubiquitin_mediated_proteolysis
70093	ubiquitin_mediated_proteolysis
70790	ubiquitin_mediated_proteolysis
71745	ubiquitin_mediated_proteolysis
71991	ubiquitin_mediated_proteolysis
72584	ubiquitin_mediated_proteolysis
73998	ubiquitin_mediated_proteolysis
74126	ubiquitin_mediated_proteolysis
74153	ubiquitin_mediated_proteolysis
75717	ubiquitin_mediated_proteolysis
75788	ubiquitin_mediated_proteolysis
76375	ubiquitin_mediated_proteolysis
76980	ubiquitin_mediated_proteolysis
77891	ubiquitin_mediated_proteolysis
80794	ubiquitin_mediated_proteolysis
83814	ubiquitin_mediated_proteolysis
93765	ubiquitin_mediated_proteolysis
99152	ubiquitin_mediated_proteolysis
99375	ubiquitin_mediated_proteolysis
17434	sulfur_relay_system
18041	sulfur_relay_system
22117	sulfur_relay_system
233189	sulfur_relay_system
246221	sulfur_relay_system
56738	sulfur_relay_system
66965	sulfur_relay_system
68205	sulfur_relay_system
69372	sulfur_relay_system
72026	sulfur_relay_system
12068	snare_interactions_in_vesicular_transport
13852	snare_interactions_in_vesicular_transport
20333	snare_interactions_in_vesicular_transport
20614	snare_interactions_in_vesicular_transport
20619	snare_interactions_in_vesicular_transport
20907	snare_interactions_in_vesicular_transport
20908	snare_interactions_in_vesicular_transport
20909	snare_interactions_in_vesicular_transport
20955	snare_interactions_in_vesicular_transport
22317	snare_interactions_in_vesicular_transport
22318	snare_interactions_in_vesicular_transport
22319	snare_interactions_in_vesicular_transport
22320	snare_interactions_in_vesicular_transport
224630	snare_interactions_in_vesicular_transport
228960	snare_interactions_in_vesicular_transport
53330	snare_interactions_in_vesicular_transport
53331	snare_interactions_in_vesicular_transport
53334	snare_interactions_in_vesicular_transport
53611	snare_interactions_in_vesicular_transport
53612	snare_interactions_in_vesicular_transport
53620	snare_interactions_in_vesicular_transport
54399	snare_interactions_in_vesicular_transport
55943	snare_interactions_in_vesicular_transport
56216	snare_interactions_in_vesicular_transport
56389	snare_interactions_in_vesicular_transport
56418	snare_interactions_in_vesicular_transport
56494	snare_interactions_in_vesicular_transport
58244	snare_interactions_in_vesicular_transport
67023	snare_interactions_in_vesicular_transport
67474	snare_interactions_in_vesicular_transport
67727	snare_interactions_in_vesicular_transport
67826	snare_interactions_in_vesicular_transport
68159	snare_interactions_in_vesicular_transport
71116	snare_interactions_in_vesicular_transport
74732	snare_interactions_in_vesicular_transport
105787	regulation_of_autophagy
108079	regulation_of_autophagy
11793	regulation_of_autophagy
15962	regulation_of_autophagy
15964	regulation_of_autophagy
15965	regulation_of_autophagy
15967	regulation_of_autophagy
15968	regulation_of_autophagy
15969	regulation_of_autophagy
15970	regulation_of_autophagy
15972	regulation_of_autophagy
15974	regulation_of_autophagy
15978	regulation_of_autophagy
16333	regulation_of_autophagy
16334	regulation_of_autophagy
22241	regulation_of_autophagy
225326	regulation_of_autophagy
230396	regulation_of_autophagy
235040	regulation_of_autophagy
242519	regulation_of_autophagy
242557	regulation_of_autophagy
29869	regulation_of_autophagy
404549	regulation_of_autophagy
56208	regulation_of_autophagy
56486	regulation_of_autophagy
57436	regulation_of_autophagy
66615	regulation_of_autophagy
666468	regulation_of_autophagy
67526	regulation_of_autophagy
67841	regulation_of_autophagy
71742	regulation_of_autophagy
74244	regulation_of_autophagy
75669	regulation_of_autophagy
93739	regulation_of_autophagy
100037258	protein_processing_in_endoplasmic_reticulum
103963	protein_processing_in_endoplasmic_reticulum
105245	protein_processing_in_endoplasmic_reticulum
107513	protein_processing_in_endoplasmic_reticulum
108687	protein_processing_in_endoplasmic_reticulum
110379	protein_processing_in_endoplasmic_reticulum
110616	protein_processing_in_endoplasmic_reticulum
116891	protein_processing_in_endoplasmic_reticulum
11911	protein_processing_in_endoplasmic_reticulum
12017	protein_processing_in_endoplasmic_reticulum
12018	protein_processing_in_endoplasmic_reticulum
12028	protein_processing_in_endoplasmic_reticulum
12043	protein_processing_in_endoplasmic_reticulum
12282	protein_processing_in_endoplasmic_reticulum
12304	protein_processing_in_endoplasmic_reticulum
